,0,1,2
19013,0.0009293591077001279,0.002762218981976107,0.0036982612597270684
19014,0.0009729836009396925,0.002789147204384942,0.0036396746987799335
19015,0.0010577868805656755,0.0028820947964045504,0.0035676938994576683
19016,0.0011429578135253664,0.002989383595636752,0.003496847980865284
19017,0.001179386172090103,0.0030303733984271006,0.003442011607329062
19018,0.0011950091685922295,0.0030290418009993316,0.0033910261467244413
19019,0.0012047950617462403,0.0030084597255879805,0.003343854879420252
19020,0.001202653215944963,0.002965693548770426,0.0033051126823683235
19021,0.001211210210247288,0.0029341024574273916,0.0032695454732594603
19022,0.001214093037578439,0.0028976765931788967,0.0032304554881255406
19023,0.0011968906121863998,0.0028351848611611447,0.003191272643617198
19024,0.0011770091396256848,0.002768017155759878,0.0031542281122571
19025,0.0,0.0,0.0
19026,0.0,0.0,0.0
19027,0.0,0.0,0.0
19028,0.0,0.0,0.0
19029,0.0,0.0,0.0
19030,0.0,0.0,0.0
19031,0.0,0.0,0.0
19032,0.0,0.0,0.0
19033,0.0,0.0,0.0
19034,0.0,0.0,0.0
19035,0.0,0.0,0.0
19036,0.0,0.0,0.0
19037,0.0,0.0,0.0
19038,0.0,0.0,0.0
19039,0.0,0.0,0.0
19040,0.0,0.0,0.0
19041,0.0,0.0,0.0
19042,0.0,0.0,0.0
19043,0.0,0.0,0.0
19044,0.0,0.0,0.0
19045,0.0,0.0,0.0
19046,0.0,0.0,0.0
19047,0.0,0.0,0.0
19048,0.0,0.0,0.0
19049,0.0,0.0,0.0
19050,0.0,0.0,0.0
19051,0.0,0.0,0.0
19052,0.0,0.0,0.0
19053,0.0,0.0,0.0
19054,0.0,0.0,0.0
19055,0.0,0.0,0.0
19056,0.0,0.0,0.0
19057,0.0,0.0,0.0
19058,0.0,0.0,0.0
19059,0.0,0.0,0.0
19060,0.0,0.0,0.0
19061,0.0,0.0,0.0
19062,0.0,0.0,0.0
19063,0.0,0.0,0.0
19064,0.0,0.0,0.0
19065,0.0,0.0,0.0
19066,0.0,0.0,0.0
19067,0.0,0.0,0.0
19068,0.0,0.0,0.0
19069,0.0,0.0,0.0
19070,0.0,0.0,0.0
19071,0.0,0.0,0.0
19072,0.0,0.0,0.0
19073,0.0,0.0,0.0
19074,0.0,0.0,0.0
19075,0.0,0.0,0.0
19076,0.0,0.0,0.0
19077,0.0,0.0,0.0
19078,0.0,0.0,0.0
19079,0.0,0.0,0.0
19080,0.0,0.0,0.0
19081,0.0,0.0,0.0
19082,0.0,0.0,0.0
19083,0.0,0.0,0.0
19084,0.0,0.0,0.0
19085,0.0,0.0,0.0
19086,0.0,0.0,0.0
19087,0.0,0.0,0.0
19088,0.0,0.0,0.0
19089,0.0,0.0,0.0
19090,0.0,0.0,0.0
19091,0.0,0.0,0.0
19092,0.0,0.0,0.0
19093,0.0,0.0,0.0
19094,0.0,0.0,0.0
19095,0.0,0.0,0.0
19096,0.0,0.0,0.0
19097,0.0,0.0,0.0
19098,0.0,0.0,0.0
19099,0.0,0.0,0.0
19100,0.0,0.0,0.0
19101,0.0,0.0,0.0
19102,0.0,0.0,0.0
19103,0.0,0.0,0.0
19104,0.0,0.0,0.0
19105,0.0,0.0,0.0
19106,0.0,0.0,0.0
19107,0.0,0.0,0.0
19108,0.0,0.0,0.0
19109,0.0,0.0,0.0
19110,0.0,0.0,0.0
19111,0.0,0.0,0.0
19112,0.0,0.0,0.0
19113,0.0,0.0,0.0
19114,0.0,0.0,0.0
19115,0.0,0.0,0.0
19116,0.0,0.0,0.0
19117,0.0,0.0,0.0
19118,0.0,0.0,0.0
19119,0.0,0.0,0.0
19120,0.0,0.0,0.0
19121,0.0,0.0,0.0
19122,0.0,0.0,0.0
19123,0.019811759532038554,0.183064842755877,0.00760307173395409
19124,0.0,0.0,0.0
19125,0.0,0.0,0.0
19126,0.0,0.0,0.0
19127,0.0,0.0,0.0
19128,0.0,0.0,0.0
19129,0.0,0.0,0.0
19130,0.0,0.0,0.0
19131,0.0,0.0,0.0
19132,0.0,0.0,0.0
19133,0.0,0.0,0.0
19134,0.0,0.0,0.0
19135,0.0,0.0,0.0
19136,0.0,0.0,0.0
19137,0.0,0.0,0.0
19138,0.0,0.0,0.0
19139,0.0,0.0,0.0
19140,0.0,0.0,0.0
19141,0.0,0.0,0.0
19142,0.0,0.0,0.0
19143,0.0,0.0,0.0
19144,0.0,0.0,0.0
19145,0.0,0.0,0.0
19146,0.0,0.0,0.0
19147,0.0,0.0,0.0
19148,0.0,0.0,0.0
19149,0.0,0.0,0.0
19150,0.0262745979524147,0.20177743607110146,0.0054409114463313014
19151,0.013811798594775205,0.09164879711827406,0.007829526678101299
19152,0.008962130818126917,0.05397822795437234,0.008414474296009293
19153,0.006315483791811353,0.03679050192844057,0.008463482856178595
19154,0.004781121993747973,0.02730301674458364,0.008328031452996725
19155,0.0038810425446209867,0.02141632449694133,0.0081029692646582
19156,0.003341248059971589,0.017556833452679242,0.007873152914408495
19157,0.003020976316435069,0.014866019969257764,0.007659657200401635
19158,0.0028794246976929904,0.012692593130091889,0.007451303601330874
19159,0.0028306791190475114,0.011111823467766912,0.007258126530566393
19160,0.002749524003673645,0.00997084239661421,0.007081489120997212
19161,0.0026406312275002322,0.009039144592413962,0.00689991615712826
19162,0.002544815674938054,0.008211488057438689,0.006701379198059452
19163,0.0025015966676335093,0.007379883822320089,0.006486808819058996
19164,0.002465771382084255,0.00674533476559101,0.006290751427915596
19165,0.0023410966498523056,0.0064644833390210535,0.00615028175209847
19166,0.0021504675261876855,0.006291895300830337,0.0060475884213507195
19167,0.0019523274431105086,0.006175386180719401,0.005940133178052769
19168,0.0017539521908604971,0.006135069974467512,0.005827680346738563
19169,0.001569090340615619,0.006121531394302913,0.005716878705588619
19170,0.0014123301586922814,0.006083298350907146,0.005606870783733432
19171,0.0012842775241596537,0.006013651629790981,0.005495095639515751
19172,0.0011809663805838764,0.005922498477111955,0.005383687299239699
19173,0.001101322154839596,0.005814920932628705,0.005275285189235191
19174,0.0010411061933966418,0.005703199697961291,0.00516729912736521
19175,0.0009898499003192871,0.005619532791591131,0.0050632271324547295
19176,0.0009431893090816549,0.005533338775399839,0.00496818730557858
19177,0.0009059141044998864,0.005431165559132082,0.0048756910498916305
19178,0.0008767148507605419,0.005320411566647137,0.004784437369661622
19179,0.0008467362551981269,0.00523666306083268,0.004695286960929655
19180,0.0008136207289977281,0.005146622390296266,0.004609513383604219
19181,0.0007868397981358986,0.0050202391607785096,0.004531784713683468
19182,0.0007682987891171473,0.004887586437263608,0.004458198818722042
19183,0.0007507332938405998,0.004789832763213124,0.00438612944617767
19184,0.0007274517452310395,0.004741530956647134,0.00431415294296043
19185,0.0006989447831952247,0.004721133031794885,0.004244336408769386
19186,0.0006729111648730162,0.004688196125659933,0.004183858734447863
19187,0.0006536838116720401,0.004642247209751362,0.00412991000556702
19188,0.0006391754168233441,0.004593066663751049,0.00408082928822191
19189,0.0006270963510514884,0.004525925316750818,0.0040338245291328696
19190,0.0006163176112339273,0.004441507291970363,0.003985039471511474
19191,0.0006055302281544887,0.0043325631358332225,0.00393618358080186
19192,0.0005942706412481347,0.004204092670137857,0.0038877280341638428
19193,0.0005823952889306874,0.004070191500685438,0.003840290511791484
19194,0.0005704724062874725,0.003944192938088213,0.0037939257842367954
19195,0.000558622840343376,0.0038256634513291424,0.0037458451357751023
19196,0.0005475506148951293,0.0036829795899892288,0.0036960624321900957
19197,0.0005377319002909814,0.0035428502201692406,0.003644030118664688
19198,0.0005291354882222334,0.0033651406892102184,0.003595872406365005
19199,0.0005241028563696443,0.003104131229595535,0.0035538128727573602
19200,0.0005213835080435268,0.002786125423861835,0.003508785371979288
19201,0.0005179569992289255,0.0024164699623600294,0.003456065133788934
19202,0.0005129952996572739,0.002028713524268954,0.0033924602214414398
19203,0.0005067806255561373,0.0015642187358619313,0.0033291952450724867
19204,0.0005027175311045704,0.0010513240380315583,0.0032793592671893253
19205,0.0004988217986377419,0.0006511345911558804,0.0032379974456478774
19206,0.0004902370016311266,0.0005063621406279837,0.0031970549789985033
19207,0.0004765418731975656,0.0004459389367485784,0.003168902890339756
19208,0.00046192966694837774,0.00039978700923983044,0.00314495863473187
19209,0.0004469521791946701,0.0003221534610337713,0.0031196526302273166
19210,0.0004321800394594083,0.00018327219104525031,0.0030904538654261443
19211,0.00041812130543656225,7.894078754451766e-05,0.0030497705137947735
19212,0.00040388534031377774,3.5785090741820725e-06,0.003007245088451476
19213,0.00039011790677765876,-1.6171055775704413e-05,0.0029617706760886172
19214,0.0003770641931624378,4.704867541942682e-05,0.002912149612600122
19215,0.00036551885358396854,0.00016661711422988042,0.0028689673194012516
19216,0.0003543162650355627,0.0002718418649908425,0.0028318492709152225
19217,0.00034306815959050127,0.00030056967091796364,0.0028001472478537135
19218,0.00033312256749337536,0.00026755501173878084,0.0027737790697643103
19219,0.00032376585181891516,0.00021930433840739084,0.002747229292813802
19220,0.0,0.0,0.0
19221,0.0,0.0,0.0
19222,0.0,0.0,0.0
19223,0.0,0.0,0.0
19224,0.0,0.0,0.0
19225,0.0,0.0,0.0
19226,0.0,0.0,0.0
19227,0.0,0.0,0.0
19228,0.0,0.0,0.0
19229,0.0,0.0,0.0
19230,0.0,0.0,0.0
19231,0.0,0.0,0.0
19232,0.0,0.0,0.0
19233,0.0,0.0,0.0
19234,0.0,0.0,0.0
19235,0.0,0.0,0.0
19236,0.0,0.0,0.0
19237,0.0,0.0,0.0
19238,0.0,0.0,0.0
19239,0.0,0.0,0.0
19240,0.0,0.0,0.0
19241,0.0,0.0,0.0
19242,0.0,0.0,0.0
19243,0.0,0.0,0.0
19244,0.0,0.0,0.0
19245,0.0,0.0,0.0
19246,0.0,0.0,0.0
19247,0.0,0.0,0.0
19248,0.0,0.0,0.0
19249,0.0,0.0,0.0
19250,0.0,0.0,0.0
19251,0.0,0.0,0.0
19252,0.0,0.0,0.0
19253,0.0,0.0,0.0
19254,0.0,0.0,0.0
19255,0.0,0.0,0.0
19256,0.0,0.0,0.0
19257,0.0,0.0,0.0
19258,0.0,0.0,0.0
19259,0.0,0.0,0.0
19260,0.0,0.0,0.0
19261,0.0,0.0,0.0
19262,0.0,0.0,0.0
19263,0.0,0.0,0.0
19264,0.0,0.0,0.0
19265,0.0,0.0,0.0
19266,0.0,0.0,0.0
19267,0.0,0.0,0.0
19268,0.0,0.0,0.0
19269,0.0,0.0,0.0
19270,0.0,0.0,0.0
19271,0.0,0.0,0.0
19272,0.0,0.0,0.0
19273,0.0,0.0,0.0
19274,0.0,0.0,0.0
19275,0.0,0.0,0.0
19276,0.0,0.0,0.0
19277,0.0,0.0,0.0
19278,0.0,0.0,0.0
19279,0.0,0.0,0.0
19280,0.0,0.0,0.0
19281,0.0,0.0,0.0
19282,0.0,0.0,0.0
19283,0.0,0.0,0.0
19284,0.0,0.0,0.0
19285,0.0,0.0,0.0
19286,0.0,0.0,0.0
19287,0.0,0.0,0.0
19288,0.0,0.0,0.0
19289,0.0,0.0,0.0
19290,0.0,0.0,0.0
19291,0.0,0.0,0.0
19292,0.0,0.0,0.0
19293,0.0,0.0,0.0
19294,0.0,0.0,0.0
19295,0.0,0.0,0.0
19296,0.0,0.0,0.0
19297,0.0,0.0,0.0
19298,0.0,0.0,0.0
19299,0.0,0.0,0.0
19300,0.0,0.0,0.0
19301,0.0,0.0,0.0
19302,0.0,0.0,0.0
19303,0.0,0.0,0.0
19304,0.0,0.0,0.0
19305,0.0,0.0,0.0
19306,0.0,0.0,0.0
19307,0.0,0.0,0.0
19308,0.0,0.0,0.0
19309,0.0,0.0,0.0
19310,0.0,0.0,0.0
19311,0.0,0.0,0.0
19312,0.0,0.0,0.0
19313,0.0,0.0,0.0
19314,0.0,0.0,0.0
19315,0.0,0.0,0.0
19316,0.0,0.0,0.0
19317,0.0,0.0,0.0
19318,0.0,0.0,0.0
19319,0.0,0.0,0.0
19320,0.0,0.0,0.0
19321,0.0,0.0,0.0
19322,0.0,0.0,0.0
19323,0.0,0.0,0.0
19324,0.0,0.0,0.0
19325,0.0,0.0,0.0
19326,0.0,0.0,0.0
19327,0.0,0.0,0.0
19328,0.0,0.0,0.0
19329,0.0,0.0,0.0
19330,0.0,0.0,0.0
19331,0.0,0.0,0.0
19332,0.0,0.0,0.0
19333,0.0,0.0,0.0
19334,0.0,0.0,0.0
19335,0.0,0.0,0.0
19336,0.0,0.0,0.0
19337,0.0,0.0,0.0
19338,0.0,0.0,0.0
19339,0.0,0.0,0.0
19340,0.0,0.0,0.0
19341,0.0,0.0,0.0
19342,0.0,0.0,0.0
19343,0.0,0.0,0.0
19344,0.0,0.0,0.0
19345,0.0,0.0,0.0
19346,0.0,0.0,0.0
19347,0.0,0.0,0.0
19348,0.0,0.0,0.0
19349,0.0,0.0,0.0
19350,0.0,0.0,0.0
19351,0.0,0.0,0.0
19352,0.0,0.0,0.0
19353,0.0,0.0,0.0
19354,0.0,0.0,0.0
19355,0.0,0.0,0.0
19356,0.0,0.0,0.0
19357,0.05787744876406881,0.3905777538812542,-0.011009772902499125
19358,0.01823871406207153,0.116875890261227,0.0032178413014815593
19359,0.009461683569706086,0.0582156622043717,0.005979652210259099
19360,0.005925589028250616,0.03616270723554803,0.006803972537503909
19361,0.004065028163149263,0.02555726911252557,0.007039065301758528
19362,0.002918032000074493,0.01965788302966535,0.007050145149655319
19363,0.002150133452595538,0.016050906363403537,0.006959346065092245
19364,0.0015883238316011965,0.013693878772948103,0.006820250677319945
19365,0.0011584242099390678,0.012049204865306768,0.006654361609675158
19366,0.0008429398010432131,0.010818331727502524,0.006472478014970027
19367,0.0006210044689051313,0.009837457385682709,0.0062899316845819704
19368,0.00047796343311097865,0.00901711923577156,0.006112138460042526
19369,0.0003927820514909155,0.008314412141761474,0.0059379343233032286
19370,0.0003564962539636673,0.007696236078838669,0.005769958792517308
19371,0.0003629064245495485,0.0071409802433850195,0.00560989946669492
19372,0.0004127903375476379,0.006619703450726381,0.005456921990830305
19373,0.000495232011054837,0.006136725203583504,0.005308187050949549
19374,0.0005865775134742371,0.00569775795662009,0.005161044511948541
19375,0.0006654195188214781,0.005310281999068043,0.00501814215010486
19376,0.00074397538849314,0.004945216577235556,0.004882784590849191
19377,0.0008153067301321562,0.004604824401856735,0.0047523466142874796
19378,0.0008438980189433785,0.004332250211671164,0.004627528842752362
19379,0.000825967988432054,0.0041339921143837615,0.0045090817843755834
19380,0.0007810654128297394,0.003989599676442521,0.004395170891308258
19381,0.0007385677004338792,0.003860242473549343,0.004288607982380043
19382,0.0006821329662206717,0.0037639891903768936,0.004185685141583576
19383,0.0006204789617275937,0.003676660551077719,0.004083122797422223
19384,0.0005949937237235045,0.0035476297885214496,0.003986574857588762
19385,0.0006139658053000069,0.0033673119973304604,0.003895144725761459
19386,0.0006730503829518935,0.003125053939924046,0.0037886134367035758
19387,0.0008213174497046502,0.0027191210238507496,0.0036795352674556057
19388,0.0009514683085572347,0.0023722983094027466,0.003578741711866578
19389,0.0010535560768896823,0.0020805345033596085,0.003490501208950356
19390,0.0011082534516112486,0.0018621088760466694,0.003410788480637602
19391,0.0010846674114696865,0.0017621115672062566,0.0033424132321052407
19392,0.0010177817343591598,0.0017199811181764797,0.003288302786487892
19393,0.0009422270824837292,0.0016978243888772946,0.003238631298372934
19394,0.0008907752477426969,0.001647053983786897,0.0031903228542344104
19395,0.0008364695005287626,0.001611425142596116,0.0031427268887165814
19396,0.000782994887663405,0.0015781821369030271,0.0030964094305281136
19397,0.0007475593513816294,0.001516786469788552,0.00305556961528257
19398,0.0007004400080833182,0.0014715502300709769,0.003015917403042562
19399,0.0006542167398786721,0.0014212950641507988,0.0029778145927915416
19400,0.0006083318177535288,0.0013810557487131505,0.0029384701786006823
19401,0.0005792454711158676,0.001316039241445938,0.0029000804347711355
19402,0.000565675279096914,0.0012324210300903662,0.00286772434189331
19403,0.0005488366877961073,0.0011616620648230733,0.0028362879339706333
19404,0.0005188626959324815,0.001116692732290452,0.002802439921306519
19405,0.0004880353072935134,0.0010762839067354878,0.0027719132475956866
19406,0.0004728939010174826,0.0010130261855261988,0.0027458033652837948
19407,0.0004834931208003567,0.0009047510471554219,0.0027238402116210596
19408,0.0004910990819493404,0.0008017711771429736,0.0027054273585748346
19409,0.000502545474125569,0.0006891078173624422,0.002693518087345113
19410,0.000560353679130146,0.0004907560531626464,0.002696268275419292
19411,0.0006805212823882962,0.0001717774111427323,0.002716620316619946
19412,0.0,0.0,0.0
19413,0.0,0.0,0.0
19414,0.0,0.0,0.0
19415,0.0,0.0,0.0
19416,0.0,0.0,0.0
19417,0.0,0.0,0.0
19418,0.0,0.0,0.0
19419,0.0,0.0,0.0
19420,0.0,0.0,0.0
19421,0.0,0.0,0.0
19422,0.0,0.0,0.0
19423,0.0,0.0,0.0
19424,0.0,0.0,0.0
19425,0.0,0.0,0.0
19426,0.0,0.0,0.0
19427,0.0,0.0,0.0
19428,0.0,0.0,0.0
19429,0.0,0.0,0.0
19430,0.0,0.0,0.0
19431,0.0,0.0,0.0
19432,0.0,0.0,0.0
19433,0.0,0.0,0.0
19434,0.0,0.0,0.0
19435,0.0,0.0,0.0
19436,0.0,0.0,0.0
19437,0.0,0.0,0.0
19438,0.0,0.0,0.0
19439,0.0,0.0,0.0
19440,0.0,0.0,0.0
19441,0.0,0.0,0.0
19442,0.0,0.0,0.0
19443,0.0,0.0,0.0
19444,0.0,0.0,0.0
19445,0.0,0.0,0.0
19446,0.0,0.0,0.0
19447,0.0,0.0,0.0
19448,0.0,0.0,0.0
19449,0.0,0.0,0.0
19450,0.0,0.0,0.0
19451,0.0,0.0,0.0
19452,0.0,0.0,0.0
19453,0.0,0.0,0.0
19454,0.0,0.0,0.0
19455,0.0,0.0,0.0
19456,0.0,0.0,0.0
19457,0.0,0.0,0.0
19458,0.0,0.0,0.0
19459,0.0,0.0,0.0
19460,0.0,0.0,0.0
19461,0.0,0.0,0.0
19462,0.0,0.0,0.0
19463,0.0,0.0,0.0
19464,0.0,0.0,0.0
19465,0.0,0.0,0.0
19466,0.0,0.0,0.0
19467,0.0,0.0,0.0
19468,0.0,0.0,0.0
19469,0.0,0.0,0.0
19470,0.0,0.0,0.0
19471,0.0,0.0,0.0
19472,0.0,0.0,0.0
19473,0.0,0.0,0.0
19474,0.0,0.0,0.0
19475,0.0,0.0,0.0
19476,0.0,0.0,0.0
19477,0.0,0.0,0.0
19478,0.0,0.0,0.0
19479,0.0,0.0,0.0
19480,0.0,0.0,0.0
19481,0.0,0.0,0.0
19482,0.0,0.0,0.0
19483,0.0,0.0,0.0
19484,0.0,0.0,0.0
19485,0.0,0.0,0.0
19486,0.0,0.0,0.0
19487,0.0,0.0,0.0
19488,0.0,0.0,0.0
19489,0.0,0.0,0.0
19490,0.0,0.0,0.0
19491,0.0,0.0,0.0
19492,0.0,0.0,0.0
19493,0.0,0.0,0.0
19494,0.0,0.0,0.0
19495,0.0,0.0,0.0
19496,0.0,0.0,0.0
19497,0.0,0.0,0.0
19498,0.0,0.0,0.0
19499,0.0,0.0,0.0
19500,0.0,0.0,0.0
19501,0.0,0.0,0.0
19502,0.0,0.0,0.0
19503,0.0,0.0,0.0
19504,0.0,0.0,0.0
19505,0.0,0.0,0.0
19506,0.0,0.0,0.0
19507,0.0,0.0,0.0
19508,0.0,0.0,0.0
19509,0.0,0.0,0.0
19510,0.0,0.0,0.0
19511,0.0,0.0,0.0
19512,0.0,0.0,0.0
19513,0.0,0.0,0.0
19514,0.0,0.0,0.0
19515,0.034104842203472874,0.15262965011246807,0.01118638280002622
19516,0.013822955408529874,0.06572833182842895,0.008752531880187896
19517,0.007461979518516316,0.03771948072547435,0.007839989011265428
19518,0.004656166114909238,0.025163389062557384,0.007316404085351563
19519,0.003074042314485532,0.018537396692575755,0.006942144441153208
19520,0.0019971768217237236,0.014683390450458782,0.006638191763289244
19521,0.0013411853406315195,0.01213721383089837,0.006381550695978485
19522,0.0009143020791612201,0.01034828085310582,0.006151352973957237
19523,0.0005917253853685054,0.009041380530603585,0.005938861049508183
19524,0.00038467744537117726,0.008017618047581467,0.005746984206626969
19525,0.0002585670235156521,0.007181919828332166,0.005570279033294627
19526,0.00023016400929185213,0.006437243290309573,0.005403320239521098
19527,0.00030350142302907625,0.0057521512175392935,0.005243608011146268
19528,0.0,0.0,0.0
19529,0.0,0.0,0.0
19530,0.0,0.0,0.0
19531,0.0,0.0,0.0
19532,0.0,0.0,0.0
19533,0.0,0.0,0.0
19534,0.0,0.0,0.0
19535,0.0,0.0,0.0
19536,0.0,0.0,0.0
19537,0.0,0.0,0.0
19538,0.0,0.0,0.0
19539,0.001790905245868327,0.008199718705151394,0.00541479279401837
19540,0.0016183061343118571,0.007470074117512497,0.005266213391579531
19541,0.0015114012393439879,0.006853719703732898,0.005119941700397359
19542,0.0014326128763016374,0.006344863592893789,0.004974264660259263
19543,0.0013518967775914843,0.005935932162823405,0.0048330001483715985
19544,0.0012823722232844263,0.005586336303374518,0.004700334774605809
19545,0.0012067497909733296,0.005292129335999048,0.0045727603869489
19546,0.0011307671021611476,0.005036274484528968,0.004451963993884214
19547,0.0010824400709742467,0.004788879676625588,0.0043410346902138615
19548,0.001040552988259272,0.00456072658995929,0.00423545998184171
19549,0.0009942786769005412,0.004355747014842392,0.004136440917731506
19550,0.0009389913396904222,0.004182452025927968,0.004044108003940789
19551,0.000888903050058723,0.0040269991800017165,0.003956125412149408
19552,0.0008509500291039886,0.0038741066229746237,0.0038659664279746334
19553,0.0008165872581277921,0.0037235236312463536,0.003773173633772737
19554,0.0007349502181131381,0.003615688385948771,0.003683281937835832
19555,0.0006658964708296963,0.0034917260293638964,0.003600220407525792
19556,0.000608361091595088,0.0033623987088770638,0.0035188680047749145
19557,0.0005703186071662394,0.0032207999683193256,0.003439018402737909
19558,0.0005497467555105007,0.0030641328306987596,0.0033635920836796738
19559,0.0005372456631435478,0.0028960685333044044,0.003293025631565005
19560,0.0005049816014723439,0.0027423146809870914,0.00322614773412752
19561,0.00043828583308414345,0.002620238328564702,0.0031624494607050933
19562,0.0003607619749629546,0.002509330526970399,0.0030995643957783757
19563,0.0,0.0,0.0
19564,0.0,0.0,0.0
19565,0.0,0.0,0.0
19566,0.0,0.0,0.0
19567,0.0,0.0,0.0
19568,0.0,0.0,0.0
19569,0.0,0.0,0.0
19570,0.0,0.0,0.0
19571,0.0,0.0,0.0
19572,0.0,0.0,0.0
19573,0.0,0.0,0.0
19574,0.0,0.0,0.0
19575,0.0,0.0,0.0
19576,0.0,0.0,0.0
19577,0.0,0.0,0.0
19578,0.0,0.0,0.0
19579,0.0,0.0,0.0
19580,0.0,0.0,0.0
19581,0.0,0.0,0.0
19582,0.0,0.0,0.0
19583,0.0,0.0,0.0
19584,0.0,0.0,0.0
19585,0.0,0.0,0.0
19586,0.0,0.0,0.0
19587,0.0,0.0,0.0
19588,0.0,0.0,0.0
19589,0.0,0.0,0.0
19590,0.0,0.0,0.0
19591,0.0,0.0,0.0
19592,0.0,0.0,0.0
19593,0.0,0.0,0.0
19594,0.0,0.0,0.0
19595,0.0,0.0,0.0
19596,0.0,0.0,0.0
19597,0.0,0.0,0.0
19598,0.0,0.0,0.0
19599,0.0,0.0,0.0
19600,0.0,0.0,0.0
19601,0.0,0.0,0.0
19602,0.0,0.0,0.0
19603,0.0,0.0,0.0
19604,0.0,0.0,0.0
19605,0.0,0.0,0.0
19606,0.0,0.0,0.0
19607,0.0,0.0,0.0
19608,0.0,0.0,0.0
19609,0.0,0.0,0.0
19610,0.0,0.0,0.0
19611,0.0,0.0,0.0
19612,0.0,0.0,0.0
19613,0.0,0.0,0.0
19614,0.0,0.0,0.0
